batch_id,index,operation,status,error,message,entity_id,raw_input
44740,15,set_statement,Done,,,Q140794850,"LAST|P356|""10.5201/IPOL.2013.41""|S248|Q5188229|S356|""10.5201/IPOL.2013.41""|S854|""https://api.crossref.org/works/10.5201/ipol.2013.41""|S813|+2026-06-18T00:00:00Z/11"
44740,16,set_statement,Done,,,Q140794850,"LAST|P1476|en:""Selective Contrast Adjustment by Poisson Equation""|S248|Q5188229|S356|""10.5201/IPOL.2013.41""|S854|""https://api.crossref.org/works/10.5201/ipol.2013.41""|S813|+2026-06-18T00:00:00Z/11"
44740,17,set_statement,Done,,,Q140794850,"LAST|P1433|Q50815456|S248|Q5188229|S356|""10.5201/IPOL.2013.41""|S854|""https://api.crossref.org/works/10.5201/ipol.2013.41""|S813|+2026-06-18T00:00:00Z/11"
44740,18,set_statement,Done,,,Q140794850,"LAST|P577|+2013-09-26T00:00:00Z/11|S248|Q5188229|S356|""10.5201/IPOL.2013.41""|S854|""https://api.crossref.org/works/10.5201/ipol.2013.41""|S813|+2026-06-18T00:00:00Z/11"
44740,19,set_statement,Done,,,Q140794850,"LAST|P407|Q1860|S248|Q5188229|S356|""10.5201/IPOL.2013.41""|S854|""https://api.crossref.org/works/10.5201/ipol.2013.41""|S813|+2026-06-18T00:00:00Z/11"
44740,20,set_statement,Done,,,Q140794850,"LAST|P921|Q140794561|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2013.41""|S813|+2026-06-18T00:00:00Z/11"
44740,21,set_statement,Error,api_user_error,Error 422 ('patch-result-invalid-value'): Invalid value in patch result,Q140794561,"Q140794561|P1343|LAST|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2013.41""|S813|+2026-06-18T00:00:00Z/11"
44740,22,create_item,Done,,,Q140794851,CREATE
44740,23,set_label,Done,,,Q140794851,"LAST|Len|""Generation and Detection of Alignments in Gabor Patterns"""
44740,24,set_description,Done,,,Q140794851,"LAST|Den|""scientific article published in Image Processing On Line"""
44740,25,set_statement,Done,,,Q140794851,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.5201/IPOL.2016.177""|S854|""https://api.crossref.org/works/10.5201/ipol.2016.177""|S813|+2026-06-18T00:00:00Z/11"
44740,26,set_statement,Done,,,Q140794851,"LAST|P356|""10.5201/IPOL.2016.177""|S248|Q5188229|S356|""10.5201/IPOL.2016.177""|S854|""https://api.crossref.org/works/10.5201/ipol.2016.177""|S813|+2026-06-18T00:00:00Z/11"
44740,27,set_statement,Done,,,Q140794851,"LAST|P1476|en:""Generation and Detection of Alignments in Gabor Patterns""|S248|Q5188229|S356|""10.5201/IPOL.2016.177""|S854|""https://api.crossref.org/works/10.5201/ipol.2016.177""|S813|+2026-06-18T00:00:00Z/11"
44740,28,set_statement,Done,,,Q140794851,"LAST|P1433|Q50815456|S248|Q5188229|S356|""10.5201/IPOL.2016.177""|S854|""https://api.crossref.org/works/10.5201/ipol.2016.177""|S813|+2026-06-18T00:00:00Z/11"
44740,29,set_statement,Done,,,Q140794851,"LAST|P577|+2016-11-18T00:00:00Z/11|S248|Q5188229|S356|""10.5201/IPOL.2016.177""|S854|""https://api.crossref.org/works/10.5201/ipol.2016.177""|S813|+2026-06-18T00:00:00Z/11"
44740,30,set_statement,Done,,,Q140794851,"LAST|P407|Q1860|S248|Q5188229|S356|""10.5201/IPOL.2016.177""|S854|""https://api.crossref.org/works/10.5201/ipol.2016.177""|S813|+2026-06-18T00:00:00Z/11"
44740,31,set_statement,Done,,,Q140794851,"LAST|P921|Q140794562|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2016.177""|S813|+2026-06-18T00:00:00Z/11"
44740,32,set_statement,Error,api_user_error,Error 422 ('patch-result-invalid-value'): Invalid value in patch result,Q140794562,"Q140794562|P1343|LAST|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2016.177""|S813|+2026-06-18T00:00:00Z/11"
44740,33,create_item,Done,,,Q140794852,CREATE
44740,34,set_label,Done,,,Q140794852,"LAST|Len|""Implementation of the Midway Image Equalization"""
44740,35,set_description,Done,,,Q140794852,"LAST|Den|""scientific article published in Image Processing On Line"""
44740,36,set_statement,Done,,,Q140794852,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.5201/IPOL.2016.140""|S854|""https://api.crossref.org/works/10.5201/ipol.2016.140""|S813|+2026-06-18T00:00:00Z/11"
44740,37,set_statement,Done,,,Q140794852,"LAST|P356|""10.5201/IPOL.2016.140""|S248|Q5188229|S356|""10.5201/IPOL.2016.140""|S854|""https://api.crossref.org/works/10.5201/ipol.2016.140""|S813|+2026-06-18T00:00:00Z/11"
44740,38,set_statement,Done,,,Q140794852,"LAST|P1476|en:""Implementation of the Midway Image Equalization""|S248|Q5188229|S356|""10.5201/IPOL.2016.140""|S854|""https://api.crossref.org/works/10.5201/ipol.2016.140""|S813|+2026-06-18T00:00:00Z/11"
44740,39,set_statement,Done,,,Q140794852,"LAST|P1433|Q50815456|S248|Q5188229|S356|""10.5201/IPOL.2016.140""|S854|""https://api.crossref.org/works/10.5201/ipol.2016.140""|S813|+2026-06-18T00:00:00Z/11"
44740,40,set_statement,Done,,,Q140794852,"LAST|P577|+2016-06-21T00:00:00Z/11|S248|Q5188229|S356|""10.5201/IPOL.2016.140""|S854|""https://api.crossref.org/works/10.5201/ipol.2016.140""|S813|+2026-06-18T00:00:00Z/11"
44740,41,set_statement,Done,,,Q140794852,"LAST|P407|Q1860|S248|Q5188229|S356|""10.5201/IPOL.2016.140""|S854|""https://api.crossref.org/works/10.5201/ipol.2016.140""|S813|+2026-06-18T00:00:00Z/11"
44740,42,set_statement,Done,,,Q140794852,"LAST|P921|Q140794563|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2016.140""|S813|+2026-06-18T00:00:00Z/11"
44740,43,set_statement,Error,api_user_error,Error 422 ('patch-result-invalid-value'): Invalid value in patch result,Q140794563,"Q140794563|P1343|LAST|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2016.140""|S813|+2026-06-18T00:00:00Z/11"
44740,44,create_item,Done,,,Q140794853,CREATE
44740,45,set_label,Done,,,Q140794853,"LAST|Len|""A Contrario Detection of Faces with a Short Cascade of Classifiers"""
44740,46,set_description,Done,,,Q140794853,"LAST|Den|""scientific article published in Image Processing On Line"""
44740,47,set_statement,Done,,,Q140794853,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.5201/IPOL.2019.272""|S854|""https://api.crossref.org/works/10.5201/ipol.2019.272""|S813|+2026-06-18T00:00:00Z/11"
44740,48,set_statement,Done,,,Q140794853,"LAST|P356|""10.5201/IPOL.2019.272""|S248|Q5188229|S356|""10.5201/IPOL.2019.272""|S854|""https://api.crossref.org/works/10.5201/ipol.2019.272""|S813|+2026-06-18T00:00:00Z/11"
44740,49,set_statement,Done,,,Q140794853,"LAST|P1476|en:""A Contrario Detection of Faces with a Short Cascade of Classifiers""|S248|Q5188229|S356|""10.5201/IPOL.2019.272""|S854|""https://api.crossref.org/works/10.5201/ipol.2019.272""|S813|+2026-06-18T00:00:00Z/11"
44740,50,set_statement,Done,,,Q140794853,"LAST|P1433|Q50815456|S248|Q5188229|S356|""10.5201/IPOL.2019.272""|S854|""https://api.crossref.org/works/10.5201/ipol.2019.272""|S813|+2026-06-18T00:00:00Z/11"
44740,51,set_statement,Done,,,Q140794853,"LAST|P577|+2019-10-01T00:00:00Z/11|S248|Q5188229|S356|""10.5201/IPOL.2019.272""|S854|""https://api.crossref.org/works/10.5201/ipol.2019.272""|S813|+2026-06-18T00:00:00Z/11"
44740,52,set_statement,Done,,,Q140794853,"LAST|P407|Q1860|S248|Q5188229|S356|""10.5201/IPOL.2019.272""|S854|""https://api.crossref.org/works/10.5201/ipol.2019.272""|S813|+2026-06-18T00:00:00Z/11"
44740,53,set_statement,Done,,,Q140794853,"LAST|P921|Q140794564|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2019.272""|S813|+2026-06-18T00:00:00Z/11"
44740,54,set_statement,Error,api_user_error,Error 422 ('patch-result-invalid-value'): Invalid value in patch result,Q140794564,"Q140794564|P1343|LAST|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2019.272""|S813|+2026-06-18T00:00:00Z/11"
44740,55,create_item,Done,,,Q140794855,CREATE
44740,56,set_label,Done,,,Q140794855,"LAST|Len|""Comparison of Motion Smoothing Strategies for Video Stabilization using Parametric Models"""
44740,57,set_description,Done,,,Q140794855,"LAST|Den|""scientific article published in Image Processing On Line"""
44740,58,set_statement,Done,,,Q140794855,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.5201/IPOL.2017.209""|S854|""https://api.crossref.org/works/10.5201/ipol.2017.209""|S813|+2026-06-18T00:00:00Z/11"
44740,59,set_statement,Done,,,Q140794855,"LAST|P356|""10.5201/IPOL.2017.209""|S248|Q5188229|S356|""10.5201/IPOL.2017.209""|S854|""https://api.crossref.org/works/10.5201/ipol.2017.209""|S813|+2026-06-18T00:00:00Z/11"
44740,60,set_statement,Done,,,Q140794855,"LAST|P1476|en:""Comparison of Motion Smoothing Strategies for Video Stabilization using Parametric Models""|S248|Q5188229|S356|""10.5201/IPOL.2017.209""|S854|""https://api.crossref.org/works/10.5201/ipol.2017.209""|S813|+2026-06-18T00:00:00Z/11"
44740,61,set_statement,Done,,,Q140794855,"LAST|P1433|Q50815456|S248|Q5188229|S356|""10.5201/IPOL.2017.209""|S854|""https://api.crossref.org/works/10.5201/ipol.2017.209""|S813|+2026-06-18T00:00:00Z/11"
44740,62,set_statement,Done,,,Q140794855,"LAST|P577|+2017-11-26T00:00:00Z/11|S248|Q5188229|S356|""10.5201/IPOL.2017.209""|S854|""https://api.crossref.org/works/10.5201/ipol.2017.209""|S813|+2026-06-18T00:00:00Z/11"
44740,63,set_statement,Done,,,Q140794855,"LAST|P407|Q1860|S248|Q5188229|S356|""10.5201/IPOL.2017.209""|S854|""https://api.crossref.org/works/10.5201/ipol.2017.209""|S813|+2026-06-18T00:00:00Z/11"
44740,64,set_statement,Done,,,Q140794855,"LAST|P921|Q140794565|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2017.209""|S813|+2026-06-18T00:00:00Z/11"
44740,65,set_statement,Error,api_user_error,Error 422 ('patch-result-invalid-value'): Invalid value in patch result,Q140794565,"Q140794565|P1343|LAST|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2017.209""|S813|+2026-06-18T00:00:00Z/11"
44740,66,create_item,Done,,,Q140794856,CREATE
44740,67,set_label,Done,,,Q140794856,"LAST|Len|""ZERO: a Local JPEG Grid Origin Detector Based on the Number of DCT Zeros and its Applications in Image Forensics"""
44740,68,set_description,Done,,,Q140794856,"LAST|Den|""scientific article published in Image Processing On Line"""
44740,69,set_statement,Done,,,Q140794856,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.5201/IPOL.2021.390""|S854|""https://api.crossref.org/works/10.5201/ipol.2021.390""|S813|+2026-06-18T00:00:00Z/11"
44740,70,set_statement,Done,,,Q140794856,"LAST|P356|""10.5201/IPOL.2021.390""|S248|Q5188229|S356|""10.5201/IPOL.2021.390""|S854|""https://api.crossref.org/works/10.5201/ipol.2021.390""|S813|+2026-06-18T00:00:00Z/11"
44740,71,set_statement,Done,,,Q140794856,"LAST|P1476|en:""ZERO: a Local JPEG Grid Origin Detector Based on the Number of DCT Zeros and its Applications in Image Forensics""|S248|Q5188229|S356|""10.5201/IPOL.2021.390""|S854|""https://api.crossref.org/works/10.5201/ipol.2021.390""|S813|+2026-06-18T00:00:00Z/11"
44740,72,set_statement,Done,,,Q140794856,"LAST|P1433|Q50815456|S248|Q5188229|S356|""10.5201/IPOL.2021.390""|S854|""https://api.crossref.org/works/10.5201/ipol.2021.390""|S813|+2026-06-18T00:00:00Z/11"
44740,73,set_statement,Done,,,Q140794856,"LAST|P577|+2021-12-16T00:00:00Z/11|S248|Q5188229|S356|""10.5201/IPOL.2021.390""|S854|""https://api.crossref.org/works/10.5201/ipol.2021.390""|S813|+2026-06-18T00:00:00Z/11"
44740,74,set_statement,Done,,,Q140794856,"LAST|P407|Q1860|S248|Q5188229|S356|""10.5201/IPOL.2021.390""|S854|""https://api.crossref.org/works/10.5201/ipol.2021.390""|S813|+2026-06-18T00:00:00Z/11"
44740,75,set_statement,Done,,,Q140794856,"LAST|P921|Q140794566|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2021.390""|S813|+2026-06-18T00:00:00Z/11"
44740,76,set_statement,Error,api_user_error,Error 422 ('patch-result-invalid-value'): Invalid value in patch result,Q140794566,"Q140794566|P1343|LAST|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2021.390""|S813|+2026-06-18T00:00:00Z/11"
44740,77,create_item,Done,,,Q140794857,CREATE
44740,78,set_label,Done,,,Q140794857,"LAST|Len|""Digital Level Layers for Digital Curve Decomposition and Vectorization"""
44740,79,set_description,Done,,,Q140794857,"LAST|Den|""scientific article published in Image Processing On Line"""
44740,80,set_statement,Done,,,Q140794857,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.5201/IPOL.2014.67""|S854|""https://api.crossref.org/works/10.5201/ipol.2014.67""|S813|+2026-06-18T00:00:00Z/11"
44740,81,set_statement,Done,,,Q140794857,"LAST|P356|""10.5201/IPOL.2014.67""|S248|Q5188229|S356|""10.5201/IPOL.2014.67""|S854|""https://api.crossref.org/works/10.5201/ipol.2014.67""|S813|+2026-06-18T00:00:00Z/11"
44740,82,set_statement,Done,,,Q140794857,"LAST|P1476|en:""Digital Level Layers for Digital Curve Decomposition and Vectorization""|S248|Q5188229|S356|""10.5201/IPOL.2014.67""|S854|""https://api.crossref.org/works/10.5201/ipol.2014.67""|S813|+2026-06-18T00:00:00Z/11"
44740,83,set_statement,Done,,,Q140794857,"LAST|P1433|Q50815456|S248|Q5188229|S356|""10.5201/IPOL.2014.67""|S854|""https://api.crossref.org/works/10.5201/ipol.2014.67""|S813|+2026-06-18T00:00:00Z/11"
44740,84,set_statement,Done,,,Q140794857,"LAST|P577|+2014-07-30T00:00:00Z/11|S248|Q5188229|S356|""10.5201/IPOL.2014.67""|S854|""https://api.crossref.org/works/10.5201/ipol.2014.67""|S813|+2026-06-18T00:00:00Z/11"
44740,85,set_statement,Done,,,Q140794857,"LAST|P407|Q1860|S248|Q5188229|S356|""10.5201/IPOL.2014.67""|S854|""https://api.crossref.org/works/10.5201/ipol.2014.67""|S813|+2026-06-18T00:00:00Z/11"
44740,86,set_statement,Done,,,Q140794857,"LAST|P921|Q140794569|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2014.67""|S813|+2026-06-18T00:00:00Z/11"
44740,87,set_statement,Error,api_user_error,Error 422 ('patch-result-invalid-value'): Invalid value in patch result,Q140794569,"Q140794569|P1343|LAST|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2014.67""|S813|+2026-06-18T00:00:00Z/11"
44740,88,create_item,Done,,,Q140794858,CREATE
44740,89,set_label,Done,,,Q140794858,"LAST|Len|""Attitude Refinement for Orbiting Pushbroom Cameras: a Simple Polynomial Fitting Method"""
44740,90,set_description,Done,,,Q140794858,"LAST|Den|""scientific article published in Image Processing On Line"""
44740,91,set_statement,Done,,,Q140794858,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.5201/IPOL.2015.146""|S854|""https://api.crossref.org/works/10.5201/ipol.2015.146""|S813|+2026-06-18T00:00:00Z/11"
44740,92,set_statement,Done,,,Q140794858,"LAST|P356|""10.5201/IPOL.2015.146""|S248|Q5188229|S356|""10.5201/IPOL.2015.146""|S854|""https://api.crossref.org/works/10.5201/ipol.2015.146""|S813|+2026-06-18T00:00:00Z/11"
44740,93,set_statement,Done,,,Q140794858,"LAST|P1476|en:""Attitude Refinement for Orbiting Pushbroom Cameras: a Simple Polynomial Fitting Method""|S248|Q5188229|S356|""10.5201/IPOL.2015.146""|S854|""https://api.crossref.org/works/10.5201/ipol.2015.146""|S813|+2026-06-18T00:00:00Z/11"
44740,94,set_statement,Done,,,Q140794858,"LAST|P1433|Q50815456|S248|Q5188229|S356|""10.5201/IPOL.2015.146""|S854|""https://api.crossref.org/works/10.5201/ipol.2015.146""|S813|+2026-06-18T00:00:00Z/11"
44740,95,set_statement,Done,,,Q140794858,"LAST|P577|+2015-12-26T00:00:00Z/11|S248|Q5188229|S356|""10.5201/IPOL.2015.146""|S854|""https://api.crossref.org/works/10.5201/ipol.2015.146""|S813|+2026-06-18T00:00:00Z/11"
44740,96,set_statement,Done,,,Q140794858,"LAST|P407|Q1860|S248|Q5188229|S356|""10.5201/IPOL.2015.146""|S854|""https://api.crossref.org/works/10.5201/ipol.2015.146""|S813|+2026-06-18T00:00:00Z/11"
44740,97,set_statement,Done,,,Q140794858,"LAST|P921|Q140794570|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2015.146""|S813|+2026-06-18T00:00:00Z/11"
44740,98,set_statement,Error,api_user_error,Error 422 ('patch-result-invalid-value'): Invalid value in patch result,Q140794570,"Q140794570|P1343|LAST|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2015.146""|S813|+2026-06-18T00:00:00Z/11"
44740,99,create_item,Done,,,Q140794859,CREATE
44740,100,set_label,Done,,,Q140794859,"LAST|Len|""Screened Poisson Equation for Image Contrast Enhancement"""
44740,101,set_description,Done,,,Q140794859,"LAST|Den|""scientific article published in Image Processing On Line"""
44740,102,set_statement,Done,,,Q140794859,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.5201/IPOL.2014.84""|S854|""https://api.crossref.org/works/10.5201/ipol.2014.84""|S813|+2026-06-18T00:00:00Z/11"
44740,103,set_statement,Done,,,Q140794859,"LAST|P356|""10.5201/IPOL.2014.84""|S248|Q5188229|S356|""10.5201/IPOL.2014.84""|S854|""https://api.crossref.org/works/10.5201/ipol.2014.84""|S813|+2026-06-18T00:00:00Z/11"
44740,104,set_statement,Done,,,Q140794859,"LAST|P1476|en:""Screened Poisson Equation for Image Contrast Enhancement""|S248|Q5188229|S356|""10.5201/IPOL.2014.84""|S854|""https://api.crossref.org/works/10.5201/ipol.2014.84""|S813|+2026-06-18T00:00:00Z/11"
44740,105,set_statement,Done,,,Q140794859,"LAST|P1433|Q50815456|S248|Q5188229|S356|""10.5201/IPOL.2014.84""|S854|""https://api.crossref.org/works/10.5201/ipol.2014.84""|S813|+2026-06-18T00:00:00Z/11"
44740,106,set_statement,Done,,,Q140794859,"LAST|P577|+2014-03-11T00:00:00Z/11|S248|Q5188229|S356|""10.5201/IPOL.2014.84""|S854|""https://api.crossref.org/works/10.5201/ipol.2014.84""|S813|+2026-06-18T00:00:00Z/11"
44740,107,set_statement,Done,,,Q140794859,"LAST|P407|Q1860|S248|Q5188229|S356|""10.5201/IPOL.2014.84""|S854|""https://api.crossref.org/works/10.5201/ipol.2014.84""|S813|+2026-06-18T00:00:00Z/11"
44740,108,set_statement,Done,,,Q140794859,"LAST|P921|Q140794572|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2014.84""|S813|+2026-06-18T00:00:00Z/11"
44740,109,set_statement,Error,api_user_error,Error 422 ('patch-result-invalid-value'): Invalid value in patch result,Q140794572,"Q140794572|P1343|LAST|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2014.84""|S813|+2026-06-18T00:00:00Z/11"
44740,110,create_item,Done,,,Q140794860,CREATE
44740,111,set_label,Done,,,Q140794860,"LAST|Len|""An Analysis and Implementation of the BM3D Image Denoising Method"""
44740,112,set_description,Done,,,Q140794860,"LAST|Den|""scientific article published in Image Processing On Line"""
44740,113,set_statement,Done,,,Q140794860,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.5201/IPOL.2012.L-BM3D""|S854|""https://api.crossref.org/works/10.5201/ipol.2012.l-bm3d""|S813|+2026-06-18T00:00:00Z/11"
44740,114,set_statement,Done,,,Q140794860,"LAST|P356|""10.5201/IPOL.2012.L-BM3D""|S248|Q5188229|S356|""10.5201/IPOL.2012.L-BM3D""|S854|""https://api.crossref.org/works/10.5201/ipol.2012.l-bm3d""|S813|+2026-06-18T00:00:00Z/11"
44740,115,set_statement,Done,,,Q140794860,"LAST|P1476|en:""An Analysis and Implementation of the BM3D Image Denoising Method""|S248|Q5188229|S356|""10.5201/IPOL.2012.L-BM3D""|S854|""https://api.crossref.org/works/10.5201/ipol.2012.l-bm3d""|S813|+2026-06-18T00:00:00Z/11"
44740,116,set_statement,Done,,,Q140794860,"LAST|P1433|Q50815456|S248|Q5188229|S356|""10.5201/IPOL.2012.L-BM3D""|S854|""https://api.crossref.org/works/10.5201/ipol.2012.l-bm3d""|S813|+2026-06-18T00:00:00Z/11"
44740,117,set_statement,Done,,,Q140794860,"LAST|P577|+2012-08-08T00:00:00Z/11|S248|Q5188229|S356|""10.5201/IPOL.2012.L-BM3D""|S854|""https://api.crossref.org/works/10.5201/ipol.2012.l-bm3d""|S813|+2026-06-18T00:00:00Z/11"
44740,118,set_statement,Done,,,Q140794860,"LAST|P407|Q1860|S248|Q5188229|S356|""10.5201/IPOL.2012.L-BM3D""|S854|""https://api.crossref.org/works/10.5201/ipol.2012.l-bm3d""|S813|+2026-06-18T00:00:00Z/11"
44740,119,set_statement,Done,,,Q140794860,"LAST|P921|Q140794573|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2012.l-bm3d""|S813|+2026-06-18T00:00:00Z/11"
44740,120,set_statement,Error,api_user_error,Error 422 ('patch-result-invalid-value'): Invalid value in patch result,Q140794573,"Q140794573|P1343|LAST|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2012.l-bm3d""|S813|+2026-06-18T00:00:00Z/11"
44740,121,create_item,Done,,,Q140794861,CREATE
44740,122,set_label,Done,,,Q140794861,"LAST|Len|""Cartoon + Texture Image Decomposition by the TV-L1 Model"""
44740,123,set_description,Done,,,Q140794861,"LAST|Den|""scientific article published in Image Processing On Line"""
44740,124,set_statement,Done,,,Q140794861,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.5201/IPOL.2014.103""|S854|""https://api.crossref.org/works/10.5201/ipol.2014.103""|S813|+2026-06-18T00:00:00Z/11"
44740,125,set_statement,Done,,,Q140794861,"LAST|P356|""10.5201/IPOL.2014.103""|S248|Q5188229|S356|""10.5201/IPOL.2014.103""|S854|""https://api.crossref.org/works/10.5201/ipol.2014.103""|S813|+2026-06-18T00:00:00Z/11"
44740,126,set_statement,Done,,,Q140794861,"LAST|P1476|en:""Cartoon + Texture Image Decomposition by the TV-L1 Model""|S248|Q5188229|S356|""10.5201/IPOL.2014.103""|S854|""https://api.crossref.org/works/10.5201/ipol.2014.103""|S813|+2026-06-18T00:00:00Z/11"
44740,127,set_statement,Done,,,Q140794861,"LAST|P1433|Q50815456|S248|Q5188229|S356|""10.5201/IPOL.2014.103""|S854|""https://api.crossref.org/works/10.5201/ipol.2014.103""|S813|+2026-06-18T00:00:00Z/11"
44740,128,set_statement,Done,,,Q140794861,"LAST|P577|+2014-09-05T00:00:00Z/11|S248|Q5188229|S356|""10.5201/IPOL.2014.103""|S854|""https://api.crossref.org/works/10.5201/ipol.2014.103""|S813|+2026-06-18T00:00:00Z/11"
44740,129,set_statement,Done,,,Q140794861,"LAST|P407|Q1860|S248|Q5188229|S356|""10.5201/IPOL.2014.103""|S854|""https://api.crossref.org/works/10.5201/ipol.2014.103""|S813|+2026-06-18T00:00:00Z/11"
44740,130,set_statement,Done,,,Q140794861,"LAST|P921|Q140794574|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2014.103""|S813|+2026-06-18T00:00:00Z/11"
44740,131,set_statement,Error,api_user_error,Error 422 ('patch-result-invalid-value'): Invalid value in patch result,Q140794574,"Q140794574|P1343|LAST|S248|Q50815456|S854|""https://doi.org/10.5201/ipol.2014.103""|S813|+2026-06-18T00:00:00Z/11"
44740,132,create_item,Done,,,Q140794862,CREATE
44740,133,set_label,Done,,,Q140794862,"LAST|Len|""Temporal Repetition Detector for Time Series of Spectrally Limited Satellite Imagers"""
44740,134,set_description,Done,,,Q140794862,"LAST|Den|""scientific article published in Image Processing On Line"""
44740,135,set_statement,Done,,,Q140794862,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.5201/IPOL.2020.245""|S854|""https://api.crossref.org/works/10.5201/ipol.2020.245""|S813|+2026-06-18T00:00:00Z/11"
44740,136,set_statement,Done,,,Q140794862,"LAST|P356|""10.5201/IPOL.2020.245""|S248|Q5188229|S356|""10.5201/IPOL.2020.245""|S854|""https://api.crossref.org/works/10.5201/ipol.2020.245""|S813|+2026-06-18T00:00:00Z/11"
44740,137,set_statement,Done,,,Q140794862,"LAST|P1476|en:""Temporal Repetition Detector for Time Series of Spectrally Limited Satellite Imagers""|S248|Q5188229|S356|""10.5201/IPOL.2020.245""|S854|""https://api.crossref.org/works/10.5201/ipol.2020.245""|S813|+2026-06-18T00:00:00Z/11"
44740,138,set_statement,Done,,,Q140794862,"LAST|P1433|Q50815456|S248|Q5188229|S356|""10.5201/IPOL.2020.245""|S854|""https://api.crossref.org/works/10.5201/ipol.2020.245""|S813|+2026-06-18T00:00:00Z/11"
