batch_id,index,operation,status,error,message,entity_id,raw_input
44746,498,set_statement,Done,,,Q130877578,"Q130877578|P921|Q140795152|S854|""https://reproducibility.sigmod.org/rep_rep/2020/RR-5.pdf""|S813|+2026-06-18T00:00:00Z/11"
44746,499,set_statement,Done,,,Q140795152,"Q140795152|P1343|Q130877578|S854|""https://reproducibility.sigmod.org/rep_rep/2020/RR-5.pdf""|S813|+2026-06-18T00:00:00Z/11"
44746,500,set_statement,Done,,,Q130867410,"Q130867410|P921|Q140795153|S854|""https://reproducibility.sigmod.org/rep_rep/2020/RR-16.pdf""|S813|+2026-06-18T00:00:00Z/11"
44746,501,set_statement,Done,,,Q140795153,"Q140795153|P1343|Q130867410|S854|""https://reproducibility.sigmod.org/rep_rep/2020/RR-16.pdf""|S813|+2026-06-18T00:00:00Z/11"
44746,502,create_item,Done,,,Q140795210,CREATE
44746,503,set_label,Done,,,Q140795210,"LAST|Len|""Factorized Graph Representations for Semi-Supervised Learning from Sparse Data"""
44746,504,set_description,Done,,,Q140795210,"LAST|Den|""scientific article published in SIGMOD"""
44746,505,set_statement,Done,,,Q140795210,"LAST|P31|Q23927052|S248|Q5188229|S356|""10.1145/3318464.3380577""|S854|""https://api.crossref.org/works/10.1145/3318464.3380577""|S813|+2026-06-18T00:00:00Z/11"
44746,506,set_statement,Done,,,Q140795210,"LAST|P356|""10.1145/3318464.3380577""|S248|Q5188229|S356|""10.1145/3318464.3380577""|S854|""https://api.crossref.org/works/10.1145/3318464.3380577""|S813|+2026-06-18T00:00:00Z/11"
44746,507,set_statement,Done,,,Q140795210,"LAST|P1476|en:""Factorized Graph Representations for Semi-Supervised Learning from Sparse Data""|S248|Q5188229|S356|""10.1145/3318464.3380577""|S854|""https://api.crossref.org/works/10.1145/3318464.3380577""|S813|+2026-06-18T00:00:00Z/11"
44746,508,set_statement,Done,,,Q140795210,"LAST|P123|Q127992|S248|Q5188229|S356|""10.1145/3318464.3380577""|S854|""https://api.crossref.org/works/10.1145/3318464.3380577""|S813|+2026-06-18T00:00:00Z/11"
44746,509,set_statement,Done,,,Q140795210,"LAST|P577|+2020-05-31T00:00:00Z/11|S248|Q5188229|S356|""10.1145/3318464.3380577""|S854|""https://api.crossref.org/works/10.1145/3318464.3380577""|S813|+2026-06-18T00:00:00Z/11"
44746,510,set_statement,Done,,,Q140795210,"LAST|P407|Q1860|S248|Q5188229|S356|""10.1145/3318464.3380577""|S854|""https://api.crossref.org/works/10.1145/3318464.3380577""|S813|+2026-06-18T00:00:00Z/11"
44746,511,set_statement,Done,,,Q140795210,"LAST|P921|Q140795154|S854|""https://reproducibility.sigmod.org/rep_rep/2020/RR-7.pdf""|S813|+2026-06-18T00:00:00Z/11"
44746,512,create_item,Done,,,Q140795211,CREATE
44746,513,set_label,Done,,,Q140795211,"LAST|Len|""Locality-Sensitive Hashing Scheme based on Longest Circular Co-Substring"""
44746,514,set_description,Done,,,Q140795211,"LAST|Den|""scientific article published in SIGMOD"""
44746,515,set_statement,Done,,,Q140795211,"LAST|P31|Q23927052|S248|Q5188229|S356|""10.1145/3318464.3389778""|S854|""https://api.crossref.org/works/10.1145/3318464.3389778""|S813|+2026-06-18T00:00:00Z/11"
44746,516,set_statement,Done,,,Q140795211,"LAST|P356|""10.1145/3318464.3389778""|S248|Q5188229|S356|""10.1145/3318464.3389778""|S854|""https://api.crossref.org/works/10.1145/3318464.3389778""|S813|+2026-06-18T00:00:00Z/11"
44746,517,set_statement,Done,,,Q140795211,"LAST|P1476|en:""Locality-Sensitive Hashing Scheme based on Longest Circular Co-Substring""|S248|Q5188229|S356|""10.1145/3318464.3389778""|S854|""https://api.crossref.org/works/10.1145/3318464.3389778""|S813|+2026-06-18T00:00:00Z/11"
44746,518,set_statement,Done,,,Q140795211,"LAST|P123|Q127992|S248|Q5188229|S356|""10.1145/3318464.3389778""|S854|""https://api.crossref.org/works/10.1145/3318464.3389778""|S813|+2026-06-18T00:00:00Z/11"
44746,519,set_statement,Done,,,Q140795211,"LAST|P577|+2020-05-31T00:00:00Z/11|S248|Q5188229|S356|""10.1145/3318464.3389778""|S854|""https://api.crossref.org/works/10.1145/3318464.3389778""|S813|+2026-06-18T00:00:00Z/11"
44746,520,set_statement,Done,,,Q140795211,"LAST|P407|Q1860|S248|Q5188229|S356|""10.1145/3318464.3389778""|S854|""https://api.crossref.org/works/10.1145/3318464.3389778""|S813|+2026-06-18T00:00:00Z/11"
44746,521,set_statement,Done,,,Q140795211,"LAST|P921|Q140795155|S854|""https://reproducibility.sigmod.org/rep_rep/2020/RR-6.pdf""|S813|+2026-06-18T00:00:00Z/11"
44746,522,create_item,Done,,,Q140795212,CREATE
44746,523,set_label,Done,,,Q140795212,"LAST|Len|""BugDoc: Algorithms to Debug Computational Processes"""
44746,524,set_description,Done,,,Q140795212,"LAST|Den|""scientific article published in SIGMOD"""
44746,525,set_statement,Done,,,Q140795212,"LAST|P31|Q23927052|S248|Q5188229|S356|""10.1145/3318464.3389763""|S854|""https://api.crossref.org/works/10.1145/3318464.3389763""|S813|+2026-06-18T00:00:00Z/11"
44746,526,set_statement,Done,,,Q140795212,"LAST|P356|""10.1145/3318464.3389763""|S248|Q5188229|S356|""10.1145/3318464.3389763""|S854|""https://api.crossref.org/works/10.1145/3318464.3389763""|S813|+2026-06-18T00:00:00Z/11"
44746,527,set_statement,Done,,,Q140795212,"LAST|P1476|en:""BugDoc: Algorithms to Debug Computational Processes""|S248|Q5188229|S356|""10.1145/3318464.3389763""|S854|""https://api.crossref.org/works/10.1145/3318464.3389763""|S813|+2026-06-18T00:00:00Z/11"
44746,528,set_statement,Done,,,Q140795212,"LAST|P123|Q127992|S248|Q5188229|S356|""10.1145/3318464.3389763""|S854|""https://api.crossref.org/works/10.1145/3318464.3389763""|S813|+2026-06-18T00:00:00Z/11"
44746,529,set_statement,Done,,,Q140795212,"LAST|P577|+2020-05-31T00:00:00Z/11|S248|Q5188229|S356|""10.1145/3318464.3389763""|S854|""https://api.crossref.org/works/10.1145/3318464.3389763""|S813|+2026-06-18T00:00:00Z/11"
44746,530,set_statement,Done,,,Q140795212,"LAST|P407|Q1860|S248|Q5188229|S356|""10.1145/3318464.3389763""|S854|""https://api.crossref.org/works/10.1145/3318464.3389763""|S813|+2026-06-18T00:00:00Z/11"
44746,531,set_statement,Done,,,Q140795212,"LAST|P921|Q140795156|S854|""https://reproducibility.sigmod.org/rep_rep/2020/RR-14.pdf""|S813|+2026-06-18T00:00:00Z/11"
44746,532,create_item,Done,,,Q140795213,CREATE
44746,533,set_label,Done,,,Q140795213,"LAST|Len|""Automating Incremental and Asynchronous Evaluation for Recursive Aggregate Data Processing"""
44746,534,set_description,Done,,,Q140795213,"LAST|Den|""scientific article published in SIGMOD"""
44746,535,set_statement,Done,,,Q140795213,"LAST|P31|Q23927052|S248|Q5188229|S356|""10.1145/3318464.3389712""|S854|""https://api.crossref.org/works/10.1145/3318464.3389712""|S813|+2026-06-18T00:00:00Z/11"
44746,536,set_statement,Done,,,Q140795213,"LAST|P356|""10.1145/3318464.3389712""|S248|Q5188229|S356|""10.1145/3318464.3389712""|S854|""https://api.crossref.org/works/10.1145/3318464.3389712""|S813|+2026-06-18T00:00:00Z/11"
44746,537,set_statement,Done,,,Q140795213,"LAST|P1476|en:""Automating Incremental and Asynchronous Evaluation for Recursive Aggregate Data Processing""|S248|Q5188229|S356|""10.1145/3318464.3389712""|S854|""https://api.crossref.org/works/10.1145/3318464.3389712""|S813|+2026-06-18T00:00:00Z/11"
44746,538,set_statement,Done,,,Q140795213,"LAST|P123|Q127992|S248|Q5188229|S356|""10.1145/3318464.3389712""|S854|""https://api.crossref.org/works/10.1145/3318464.3389712""|S813|+2026-06-18T00:00:00Z/11"
44746,539,set_statement,Done,,,Q140795213,"LAST|P577|+2020-05-31T00:00:00Z/11|S248|Q5188229|S356|""10.1145/3318464.3389712""|S854|""https://api.crossref.org/works/10.1145/3318464.3389712""|S813|+2026-06-18T00:00:00Z/11"
44746,540,set_statement,Done,,,Q140795213,"LAST|P407|Q1860|S248|Q5188229|S356|""10.1145/3318464.3389712""|S854|""https://api.crossref.org/works/10.1145/3318464.3389712""|S813|+2026-06-18T00:00:00Z/11"
44746,541,set_statement,Done,,,Q140795213,"LAST|P921|Q140795157|S854|""https://reproducibility.sigmod.org/rep_rep/2020/RR-8.pdf""|S813|+2026-06-18T00:00:00Z/11"
44746,542,create_item,Done,,,Q140795214,CREATE
44746,543,set_label,Done,,,Q140795214,"LAST|Len|""LISA: A Learned Index Structure for Spatial Data"""
44746,544,set_description,Done,,,Q140795214,"LAST|Den|""scientific article published in SIGMOD"""
44746,545,set_statement,Done,,,Q140795214,"LAST|P31|Q23927052|S248|Q5188229|S356|""10.1145/3318464.3389703""|S854|""https://api.crossref.org/works/10.1145/3318464.3389703""|S813|+2026-06-18T00:00:00Z/11"
44746,546,set_statement,Done,,,Q140795214,"LAST|P356|""10.1145/3318464.3389703""|S248|Q5188229|S356|""10.1145/3318464.3389703""|S854|""https://api.crossref.org/works/10.1145/3318464.3389703""|S813|+2026-06-18T00:00:00Z/11"
44746,547,set_statement,Done,,,Q140795214,"LAST|P1476|en:""LISA: A Learned Index Structure for Spatial Data""|S248|Q5188229|S356|""10.1145/3318464.3389703""|S854|""https://api.crossref.org/works/10.1145/3318464.3389703""|S813|+2026-06-18T00:00:00Z/11"
44746,548,set_statement,Done,,,Q140795214,"LAST|P123|Q127992|S248|Q5188229|S356|""10.1145/3318464.3389703""|S854|""https://api.crossref.org/works/10.1145/3318464.3389703""|S813|+2026-06-18T00:00:00Z/11"
44746,549,set_statement,Done,,,Q140795214,"LAST|P577|+2020-05-31T00:00:00Z/11|S248|Q5188229|S356|""10.1145/3318464.3389703""|S854|""https://api.crossref.org/works/10.1145/3318464.3389703""|S813|+2026-06-18T00:00:00Z/11"
44746,550,set_statement,Done,,,Q140795214,"LAST|P407|Q1860|S248|Q5188229|S356|""10.1145/3318464.3389703""|S854|""https://api.crossref.org/works/10.1145/3318464.3389703""|S813|+2026-06-18T00:00:00Z/11"
44746,551,set_statement,Done,,,Q140795214,"LAST|P921|Q140795158|S854|""https://reproducibility.sigmod.org/rep_rep/2020/RR-13.pdf""|S813|+2026-06-18T00:00:00Z/11"
44746,552,set_statement,Done,,,Q130904078,"Q130904078|P921|Q140795159|S854|""https://reproducibility.sigmod.org/rep_rep/2020/RR-9.pdf""|S813|+2026-06-18T00:00:00Z/11"
44746,553,set_statement,Done,,,Q140795159,"Q140795159|P1343|Q130904078|S854|""https://reproducibility.sigmod.org/rep_rep/2020/RR-9.pdf""|S813|+2026-06-18T00:00:00Z/11"
